p_o|p_d|t_1|t_2|demand
72|780|51|52|1337.93
72|780|52|1|1195.39
72|963|1|2|0.68
72|963|2|4|0.89
72|963|3|4|0.98
72|963|4|5|0.83
72|963|5|7|0.95
72|963|6|8|0.73
72|963|7|8|0.87
72|963|8|10|0.88
72|963|9|10|0.74
72|963|10|11|0.91
72|963|11|12|0.97
72|963|12|13|0.89
72|963|13|15|0.8
72|963|14|15|0.71
72|963|15|17|0.79
72|963|16|17|0.98
72|963|17|19|0.84
72|963|18|19|0.84
72|963|19|21|1.02
72|963|20|22|0.92
72|963|21|23|0.7
72|963|22|24|0.7
72|963|23|24|0.72
72|963|24|26|0.9
72|963|25|27|0.83
72|963|26|28|0.98
72|963|27|28|0.69
72|963|28|29|0.86
72|963|29|30|0.92
72|963|30|31|0.95
72|963|31|32|0.83
72|963|32|33|0.69
72|963|33|34|0.74
72|963|34|36|0.78
72|963|35|36|0.83
72|963|36|38|0.7
72|963|37|39|0.77
72|963|38|40|0.76
72|963|39|41|0.93
72|963|40|41|0.65
72|963|41|42|0.64
72|963|42|43|0.9
72|963|43|44|0.74
72|963|44|45|0.78
72|963|45|47|0.73
72|963|46|48|0.74
72|963|47|48|0.89
72|963|48|50|0.75
72|963|49|50|0.79
72|963|50|52|0.86
72|963|51|52|0.82
72|963|52|2|0.7
72|1056|1|2|409.8
72|1056|2|4|609.13
72|1056|3|5|612.22
72|1056|4|5|459.2
72|1056|5|6|446.27
72|1056|6|8|586.85
72|1056|7|9|401.93
72|1056|8|9|511.05
72|1056|9|11|516.22
72|1056|10|12|620.25
72|1056|11|12|610.9
72|1056|12|14|552.54
72|1056|13|15|574.28
72|1056|14|16|466.98
72|1056|15|17|622.07
72|1056|16|17|555.87
72|1056|17|18|629.77
72|1056|18|20|488.73
72|1056|19|20|504.38
72|1056|20|22|478.65
72|1056|21|23|602.81
72|1056|22|24|451.22
72|1056|23|25|580.95
72|1056|24|26|628.21
72|1056|25|27|555.12
72|1056|26|28|479.08
72|1056|27|28|619.54
72|1056|28|30|517.49
72|1056|29|31|445.67
72|1056|30|32|564.14
72|1056|31|33|555.89
72|1056|32|33|437.32
72|1056|33|34|570.58
72|1056|34|36|469.11
72|1056|35|37|556.08
72|1056|36|37|487.62
72|1056|37|38|502.42
72|1056|38|39|433.13
72|1056|39|41|489.78
72|1056|40|42|490.35
72|1056|41|43|468.76
72|1056|42|44|449.75
72|1056|43|45|375.21
72|1056|44|45|362.51
72|1056|45|47|478.7
72|1056|46|47|415.13
72|1056|47|48|489.8
72|1056|48|50|512.31
72|1056|49|51|442.23
72|1056|50|51|437.05
72|1056|51|52|395.28
72|1056|52|2|411.68
198|72|1|3|875.36
198|72|2|3|795.26
198|72|3|4|920.67
198|72|4|5|878.81
198|72|5|6|911.83
198|72|6|8|860.87
198|72|7|9|785.34
198|72|8|10|920.16
198|72|9|11|732.23
198|72|10|11|762.26
198|72|11|13|670.41
198|72|12|14|746.86
198|72|13|14|734.39
198|72|14|16|460.35
198|72|15|17|510.55
198|72|16|17|416.57
198|72|17|19|500.6
198|72|18|20|547.88
198|72|19|21|557.08
198|72|20|22|687.46
198|72|21|22|773.78
198|72|22|24|782.84
198|72|23|24|751.87
198|72|24|25|809.39
198|72|25|26|647.34
198|72|26|28|581.84
198|72|27|29|733.73
198|72|28|29|856.58
198|72|29|30|839.66
198|72|30|31|599.66
198|72|31|32|602.39
198|72|32|33|741.47
198|72|33|34|609.61
198|72|34|36|775.51
198|72|35|36|634.26
198|72|36|37|781.16
198|72|37|39|837.19
198|72|38|39|802.22
198|72|39|41|647.75
198|72|40|41|771.9
198|72|41|43|604.88
198|72|42|43|497.65
198|72|43|44|512.75
198|72|44|46|740.81
198|72|45|47|783.34
198|72|46|47|727.98
198|72|47|48|724.69
198|72|48|49|747.25
198|72|49|51|769.54
198|72|50|52|800.86
198|72|51|1|808.09
198|72|52|1|730.61
198|258|1|3|292.58
198|258|2|3|304.06
198|258|3|4|320.31
198|258|4|6|347.16
198|258|5|6|281.36
198|258|6|8|330.36
198|258|7|9|302.8
198|258|8|10|326.08
198|258|9|11|354.61
198|258|10|11|234.02
198|258|11|12|233.13
198|258|12|13|220.01
198|258|13|15|238.27
198|258|14|16|212.12
198|258|15|17|188.23
198|258|16|17|223.26
198|258|17|18|188.42
198|258|18|19|289.04
198|258|19|21|278.08
198|258|20|21|281.34
198|258|21|22|254.75
198|258|22|23|305.44
198|258|23|25|319.3
198|258|24|26|332.49
198|258|25|27|250.89
198|258|26|28|317.05
198|258|27|29|258.93
198|258|28|30|336.55
198|258|29|31|332.07
198|258|30|31|300.78
198|258|31|32|246.11
198|258|32|33|249.06
198|258|33|35|283.58
198|258|34|36|342.18
198|258|35|37|270.26
198|258|36|37|336.13
198|258|37|38|269.92
198|258|38|40|310.85
198|258|39|40|260.72
198|258|40|42|310.58
198|258|41|42|299.73
198|258|42|44|222.23
198|258|43|44|286.74
198|258|44|45|228.06
198|258|45|46|300.76
198|258|46|48|229.75
198|258|47|49|297.0
198|258|48|50|240.8
198|258|49|50|291.1
198|258|50|52|264.18
198|258|51|52|272.73
198|258|52|2|238.79
198|780|1|2|9657.51
198|780|2|4|10235.45
198|780|3|4|11137.91
198|780|4|5|8738.21
198|780|5|7|10800.29
198|780|6|8|9176.6
198|780|7|8|10793.35
198|780|8|9|9502.83
198|780|9|11|12245.38
198|780|10|11|11012.61
198|780|11|12|10329.82
198|780|12|14|10277.97
198|780|13|15|7890.99
198|780|14|15|8698.6
198|780|15|16|7857.59
198|780|16|17|9851.55
198|780|17|18|9851.93
198|780|18|20|8000.61
198|780|19|20|10131.38
198|780|20|22|7682.87
198|780|21|22|9436.95
198|780|22|23|10936.6
198|780|23|25|10682.09
198|780|24|26|8274.19
198|780|25|27|9236.23
198|780|26|28|7684.34
198|780|27|29|8483.05
198|780|28|30|9074.62
198|780|29|30|10059.5
198|780|30|31|9572.69
198|780|31|33|9017.28
198|780|32|34|10170.25
198|780|33|34|8005.44
198|780|34|36|8002.63
198|780|35|36|8678.98
198|780|36|38|8437.96
198|780|37|38|9109.15
198|780|38|39|9762.36
198|780|39|41|7546.36
198|780|40|41|10196.7
198|780|41|42|8679.53
198|780|42|44|8617.5
198|780|43|45|10686.26
198|780|44|46|8773.77
198|780|45|47|11026.76
198|780|46|47|8132.1
198|780|47|48|11043.61
198|780|48|50|8438.61
198|780|49|51|11425.55
198|780|50|51|8091.08
198|780|51|1|10281.73
198|780|52|1|9027.31
198|811|1|2|217.44
198|811|2|3|223.46
198|811|3|4|222.52
198|811|4|5|188.59
198|811|5|6|159.39
198|811|6|7|203.5
198|811|7|9|213.35
198|811|8|10|209.32
198|811|9|11|193.96
198|811|10|11|139.85
198|811|11|13|132.76
198|811|12|14|138.45
198|811|13|15|168.1
198|811|14|16|106.85
198|811|15|17|141.99
198|811|16|17|131.47
198|811|17|19|129.05
198|811|18|19|128.15
198|811|19|21|133.32
198|811|20|21|173.42
198|811|21|22|171.5
198|811|22|23|141.36
198|811|23|25|188.16
198|811|24|26|186.89
198|811|25|27|176.09
198|811|26|28|175.61
198|811|27|29|175.03
198|811|28|29|163.04
198|811|29|30|169.4
198|811|30|32|179.77
198|811|31|32|169.99
198|811|32|34|154.54
198|811|33|35|166.33
198|811|34|35|154.9
198|811|35|37|200.59
198|811|36|37|184.69
198|811|37|38|176.9
198|811|38|39|208.81
198|811|39|41|172.55
198|811|40|41|150.51
198|811|41|42|176.87
198|811|42|43|139.45
198|811|43|45|121.14
198|811|44|45|172.76
198|811|45|46|186.35
198|811|46|47|182.2
198|811|47|48|130.61
198|811|48|50|136.89
198|811|49|51|156.12
198|811|50|51|173.28
198|811|51|1|163.63
198|811|52|2|180.16
198|963|1|3|26428.14
198|963|2|4|39273.46
198|963|3|5|40038.02
198|963|4|6|33234.51
198|963|5|7|30440.72
198|963|6|8|39909.22
198|963|7|8|39235.12
198|963|8|9|39231.58
198|963|9|10|32537.27
198|963|10|11|26201.26
198|963|11|13|34804.08
198|963|12|13|36338.73
198|963|13|15|32910.26
198|963|14|16|35209.49
198|963|15|17|28497.24
198|963|16|17|31545.0
198|963|17|18|28585.98
198|963|18|20|25736.51
198|963|19|21|36373.06
198|963|20|22|27079.74
198|963|21|23|29891.25
198|963|22|23|31167.01
198|963|23|25|38012.34
198|963|24|25|31505.44
198|963|25|27|34923.93
198|963|26|28|32863.46
198|963|27|28|35880.97
198|963|28|29|29922.85
198|963|29|31|28853.29
198|963|30|31|31310.26
198|963|31|32|26509.74
198|963|32|34|26200.79
198|963|33|34|35505.19
198|963|34|35|30805.85
198|963|35|36|33738.14
198|963|36|37|29714.0
198|963|37|38|30248.97
198|963|38|40|34909.11
198|963|39|41|34090.51
198|963|40|42|36202.38
198|963|41|42|36412.92
198|963|42|44|28107.69
198|963|43|45|37644.04
198|963|44|45|37809.37
198|963|45|47|33474.89
198|963|46|48|32295.7
198|963|47|48|34071.92
198|963|48|50|33518.04
198|963|49|50|30187.53
198|963|50|52|27575.95
198|963|51|1|38167.4
198|963|52|2|39354.87
216|72|1|2|77.83
216|72|2|4|83.28
216|72|3|4|76.26
216|72|4|6|82.02
216|72|5|7|85.15
216|72|6|7|90.69
216|72|7|9|79.93
216|72|8|10|82.83
216|72|9|11|65.97
216|72|10|12|64.06
216|72|11|12|66.03
216|72|12|13|58.64
216|72|13|14|67.36
216|72|14|16|45.3
216|72|15|17|55.44
216|72|16|18|40.73
216|72|17|19|46.85
216|72|18|19|69.92
216|72|19|21|53.01
216|72|20|21|68.51
216|72|21|23|69.28
216|72|22|24|56.24
216|72|23|24|75.5
216|72|24|26|73.76
216|72|25|26|61.45
216|72|26|28|80.94
216|72|27|28|66.42
216|72|28|29|60.12
216|72|29|30|85.79
216|72|30|32|63.39
216|72|31|32|65.42
216|72|32|34|81.32
216|72|33|34|60.29
216|72|34|36|78.89
216|72|35|37|61.35
216|72|36|37|72.53
216|72|37|39|61.21
216|72|38|40|78.23
216|72|39|40|75.98
216|72|40|42|54.98
216|72|41|42|58.98
216|72|42|43|63.95
216|72|43|45|71.5
216|72|44|46|57.1
216|72|45|47|75.06
216|72|46|48|54.47
216|72|47|48|70.4
216|72|48|50|68.56
216|72|49|50|60.26
216|72|50|51|72.42
216|72|51|1|80.44
216|72|52|1|74.22
216|258|1|3|277.06
216|258|2|4|275.34
216|258|3|5|217.53
216|258|4|6|199.0
216|258|5|7|201.76
216|258|6|7|303.04
216|258|7|8|250.13
216|258|8|9|289.8
216|258|9|10|264.49
216|258|10|11|191.87
216|258|11|13|174.17
216|258|12|13|233.0
216|258|13|15|198.09
216|258|14|15|145.41
216|258|15|16|178.83
216|258|16|17|150.84
216|258|17|18|135.9
216|258|18|20|208.31
216|258|19|20|251.83
216|258|20|21|184.16
216|258|21|23|173.11
216|258|22|24|248.9
216|258|23|24|245.9
216|258|24|26|209.11
216|258|25|26|216.37
216|258|26|27|223.58
216|258|27|29|276.47
216|258|28|29|276.07
216|258|29|30|218.7
216|258|30|32|225.26
216|258|31|33|194.39
216|258|32|34|209.47
216|258|33|35|235.48
216|258|34|35|232.09
216|258|35|36|201.11
216|258|36|38|235.99
216|258|37|38|245.25
216|258|38|40|183.74
216|258|39|41|232.65
216|258|40|41|238.14
216|258|41|42|222.44
216|258|42|43|163.27
216|258|43|45|219.0
216|258|44|45|232.16
216|258|45|47|200.86
216|258|46|47|200.84
216|258|47|48|214.42
216|258|48|50|232.77
216|258|49|50|274.17
216|258|50|51|239.92
216|258|51|1|211.32
216|258|52|1|264.21
216|780|1|2|1525.02
216|780|2|3|1630.1
216|780|3|5|1608.12
216|780|4|6|1377.08
216|780|5|7|1521.54
216|780|6|8|1316.92
216|780|7|8|1437.26
216|780|8|10|1341.78
216|780|9|10|1355.98
216|780|10|12|1517.79
216|780|11|13|1506.38
216|780|12|13|1114.42
216|780|13|15|1357.5
216|780|14|16|1556.43
216|780|15|16|1228.54
216|780|16|17|1344.0
216|780|17|19|1514.71
216|780|18|20|1397.46
216|780|19|21|1493.65
216|780|20|22|1516.47
216|780|21|22|1303.21
216|780|22|23|1475.97
216|780|23|24|1501.05
216|780|24|26|1380.48
216|780|25|26|1239.75
216|780|26|27|1149.72
216|780|27|28|1620.56
216|780|28|29|1318.28
216|780|29|30|1056.41
216|780|30|31|1235.3
216|780|31|33|1278.93
216|780|32|34|1152.53
216|780|33|34|1099.77
216|780|34|35|1461.09
216|780|35|36|1526.56
216|780|36|38|1357.18
216|780|37|38|1498.77
216|780|38|40|1333.12
216|780|39|41|1364.12
216|780|40|41|1263.12
216|780|41|43|1224.38
216|780|42|43|1270.82
216|780|43|45|1693.68
216|780|44|46|1523.22
216|780|45|47|1179.88
216|780|46|47|1310.38
216|780|47|48|1196.99
216|780|48|49|1375.18
216|780|49|50|1338.6
216|780|50|52|1591.42
216|780|51|52|1221.92
216|780|52|2|1295.82
216|811|1|3|143.41
216|811|2|3|155.72
216|811|3|4|131.34
216|811|4|6|139.33
216|811|5|7|139.65
216|811|6|8|141.15
216|811|7|8|161.97
216|811|8|9|140.1
216|811|9|10|113.83
216|811|10|12|97.88
216|811|11|13|114.92
216|811|12|13|115.12
216|811|13|15|114.86
216|811|14|15|99.8
216|811|15|17|84.41
216|811|16|18|80.47
216|811|17|18|92.08
216|811|18|19|124.03
216|811|19|21|112.18
216|811|20|22|106.58
216|811|21|22|131.8
216|811|22|23|102.09
216|811|23|25|102.32
216|811|24|25|99.61
216|811|25|27|129.71
216|811|26|28|112.84
216|811|27|29|139.08
216|811|28|30|140.74
216|811|29|30|145.31
216|811|30|32|119.57
216|811|31|32|113.28
216|811|32|33|152.86
216|811|33|35|133.85
216|811|34|36|129.57
216|811|35|36|150.07
216|811|36|37|148.31
216|811|37|38|109.75
216|811|38|39|103.51
216|811|39|41|113.96
216|811|40|41|92.19
216|811|41|43|106.12
216|811|42|43|88.51
216|811|43|45|100.17
216|811|44|46|113.8
216|811|45|47|113.55
216|811|46|48|123.28
216|811|47|49|114.47
216|811|48|49|124.27
216|811|49|50|147.11
216|811|50|51|137.04
216|811|51|52|142.19
216|811|52|1|105.94
216|963|1|2|25832.28
216|963|2|4|35316.26
216|963|3|4|32981.67
216|963|4|6|31124.38
216|963|5|6|32930.5
216|963|6|8|39273.4
216|963|7|9|27100.12
216|963|8|9|26873.65
216|963|9|11|35636.95
216|963|10|11|26340.27
216|963|11|13|26301.78
216|963|12|13|23015.21
216|963|13|15|28965.9
216|963|14|15|25709.19
216|963|15|17|29305.6
216|963|16|17|27659.88
216|963|17|18|32149.56
216|963|18|20|22478.17
216|963|19|21|31605.86
216|963|20|22|31341.28
216|963|21|22|25649.6
216|963|22|24|35327.51
216|963|23|24|33734.23
216|963|24|25|31585.08
216|963|25|27|25227.7
216|963|26|27|32705.71
216|963|27|28|35126.86
216|963|28|30|22990.16
216|963|29|31|22976.56
216|963|30|31|23326.92
216|963|31|32|29842.97
216|963|32|34|25877.11
216|963|33|35|31308.32
216|963|34|35|25849.57
216|963|35|36|30888.1
216|963|36|38|29164.69
216|963|37|38|27397.32
216|963|38|39|28669.32
216|963|39|41|31292.54
216|963|40|41|25618.26
216|963|41|42|25700.41
216|963|42|44|30390.09
216|963|43|44|32628.47
216|963|44|46|27995.85
216|963|45|46|27732.85
216|963|46|48|27189.73
216|963|47|48|32152.38
216|963|48|50|32849.49
216|963|49|51|34537.26
216|963|50|51|23783.8
216|963|51|52|27221.24
216|963|52|2|33699.35
258|198|1|3|730.86
258|198|2|4|951.51
258|198|3|4|759.94
258|198|4|6|650.6
258|198|5|6|928.8
258|198|6|7|724.09
258|198|7|9|895.18
258|198|8|9|657.63
258|198|9|10|892.67
258|198|10|11|828.04
258|198|11|13|987.65
258|198|12|14|704.42
258|198|13|15|658.59
258|198|14|15|899.95
258|198|15|17|813.77
258|198|16|18|758.03
258|198|17|19|733.44
258|198|18|20|745.83
258|198|19|20|918.71
258|198|20|21|931.82
258|198|21|23|949.26
258|198|22|23|655.51
258|198|23|24|943.95
258|198|24|25|1013.22
258|198|25|27|711.25
258|198|26|28|905.86
258|198|27|28|865.04
258|198|28|30|806.74
258|198|29|31|786.44
258|198|30|32|1008.14
258|198|31|32|883.9
258|198|32|33|665.89
258|198|33|34|719.14
258|198|34|36|758.32
258|198|35|36|604.91
258|198|36|38|657.2
258|198|37|38|698.84
258|198|38|40|707.47
258|198|39|40|873.33
258|198|40|42|629.97
258|198|41|43|611.92
258|198|42|43|788.5
258|198|43|45|635.4
258|198|44|46|791.42
258|198|45|47|751.24
258|198|46|48|865.66
258|198|47|49|663.25
258|198|48|50|729.36
258|198|49|50|699.35
258|198|50|52|641.91
258|198|51|1|761.12
258|198|52|2|767.97
258|216|1|2|92.74
258|216|2|4|110.04
258|216|3|4|109.64
258|216|4|6|97.5
258|216|5|6|87.86
258|216|6|8|119.5
258|216|7|8|97.79
258|216|8|9|97.44
258|216|9|10|120.77
258|216|10|11|97.49
258|216|11|12|103.38
258|216|12|13|114.62
258|216|13|14|112.06
258|216|14|15|105.14
258|216|15|16|127.46
258|216|16|17|113.7
258|216|17|18|105.67
258|216|18|19|100.6
258|216|19|20|111.39
258|216|20|22|121.32
258|216|21|22|110.0
258|216|22|23|86.34
258|216|23|25|120.34
258|216|24|26|110.29
258|216|25|26|107.52
258|216|26|28|122.78
258|216|27|29|86.08
258|216|28|29|126.59
258|216|29|31|108.24
258|216|30|32|112.83
258|216|31|32|108.14
258|216|32|33|107.88
258|216|33|35|97.61
258|216|34|36|101.26
258|216|35|37|114.31
258|216|36|38|95.34
258|216|37|39|110.3
258|216|38|40|106.97
258|216|39|41|110.92
258|216|40|42|86.03
258|216|41|43|82.88
258|216|42|44|76.63
258|216|43|44|84.8
258|216|44|46|101.74
258|216|45|47|76.31
258|216|46|47|105.6
258|216|47|49|84.09
258|216|48|50|91.09
258|216|49|50|85.64
258|216|50|51|117.92
258|216|51|1|92.39
258|216|52|1|104.74
258|469|1|3|1.53
258|469|2|4|1.6
258|469|3|4|1.62
258|469|4|5|1.36
258|469|5|7|1.45
258|469|6|7|1.62
258|469|7|8|1.21
258|469|8|9|1.59
258|469|9|10|1.45
258|469|10|11|1.34
258|469|11|13|1.51
258|469|12|13|1.5
258|469|13|14|1.41
258|469|14|15|1.43
258|469|15|17|1.48
258|469|16|17|1.52
258|469|17|18|1.67
258|469|18|20|1.66
258|469|19|20|1.56
258|469|20|22|1.72
258|469|21|23|1.32
258|469|22|23|1.29
258|469|23|25|1.47
258|469|24|26|1.54
258|469|25|27|1.91
258|469|26|27|1.64
258|469|27|28|1.88
258|469|28|30|1.42
258|469|29|30|1.79
258|469|30|31|1.45
258|469|31|33|1.6
258|469|32|34|1.47
258|469|33|34|1.6
258|469|34|36|1.57
258|469|35|37|1.63
258|469|36|38|1.55
258|469|37|39|1.81
258|469|38|40|1.38
258|469|39|41|1.8
258|469|40|42|1.36
258|469|41|43|1.26
258|469|42|44|1.57
258|469|43|45|1.32
258|469|44|46|1.56
258|469|45|47|1.5
258|469|46|48|1.59
258|469|47|49|1.65
258|469|48|49|1.37
258|469|49|50|1.44
258|469|50|51|1.68
258|469|51|52|1.4
258|469|52|2|1.22
258|689|1|3|824.28
258|689|2|4|1031.21
258|689|3|4|903.97
258|689|4|5|847.98
258|689|5|7|1024.92
258|689|6|8|860.85
258|689|7|8|1024.79
258|689|8|10|948.23
258|689|9|10|902.35
258|689|10|12|798.62
258|689|11|13|1037.63
258|689|12|13|1042.49
258|689|13|14|981.62
258|689|14|15|792.11
258|689|15|16|844.65
258|689|16|17|1094.67
258|689|17|19|1207.88
258|689|18|20|1137.59
258|689|19|20|892.68
258|689|20|22|897.84
258|689|21|22|1037.38
258|689|22|23|1036.58
258|689|23|25|927.27
258|689|24|26|1189.98
258|689|25|26|1201.89
258|689|26|28|1185.49
258|689|27|28|1171.29
258|689|28|30|1158.27
258|689|29|30|1147.59
258|689|30|32|1169.49
258|689|31|32|806.42
258|689|32|34|902.25
258|689|33|35|889.2
258|689|34|36|883.98
258|689|35|36|1036.69
258|689|36|38|793.59
258|689|37|39|904.23
258|689|38|40|1138.14
258|689|39|41|905.15
258|689|40|41|983.9
258|689|41|43|972.76
258|689|42|43|1029.23
258|689|43|44|902.03
258|689|44|45|810.43
258|689|45|46|1026.87
258|689|46|48|857.41
258|689|47|49|773.44
258|689|48|49|993.22
258|689|49|50|784.99
258|689|50|51|988.42
258|689|51|1|1079.13
258|689|52|1|816.46
258|780|1|2|650.03
258|780|2|3|809.25
258|780|3|5|747.91
258|780|4|5|652.4
258|780|5|6|709.42
258|780|6|7|912.25
258|780|7|9|820.78
258|780|8|9|731.55
258|780|9|11|750.89
258|780|10|12|718.21
258|780|11|12|658.41
258|780|12|14|923.78
258|780|13|15|779.48
258|780|14|15|873.52
258|780|15|16|720.54
258|780|16|17|817.79
258|780|17|18|803.85
258|780|18|19|696.12
258|780|19|20|788.46
258|780|20|21|879.46
258|780|21|23|851.9
258|780|22|23|739.24
258|780|23|24|926.52
258|780|24|26|819.69
258|780|25|27|678.49
258|780|26|28|872.1
258|780|27|29|855.67
258|780|28|30|851.24
258|780|29|31|765.96
258|780|30|31|952.55
258|780|31|32|804.62
258|780|32|33|905.3
258|780|33|35|903.89
258|780|34|35|684.56
258|780|35|37|823.71
258|780|36|37|854.42
258|780|37|38|666.1
258|780|38|39|914.05
258|780|39|40|752.21
258|780|40|41|656.1
258|780|41|43|587.4
